"FileName","Hash"
"C:\Windows\System32\en-US\WiFiDisplay.dll.mui","FA564B1CACFCD0DC8F95DE266EA5B5A7"
"C:\Windows\System32\en-US\wimgapi.dll.mui","112C3418648AB62754A4C8CDF7B0956C"
"C:\Windows\System32\en-US\winbio.dll.mui","B8CB4F04E32E0ED3B47166B284ABC44A"
"C:\Windows\System32\en-US\winbioext.dll.mui","411CD6FBAF6950D90AE9C220EB1D6E2B"
"C:\Windows\System32\en-US\windows.applicationmodel.datatransfer.dll.mui","0A613DDC2D7D67342E58E333FED8DB89"
"C:\Windows\System32\en-US\Windows.ApplicationModel.dll.mui","E5926807A36118CDE1154825906001AD"
"C:\Windows\System32\en-US\Windows.Devices.Background.dll.mui","20CCB04BA944B1714A46488088B71C08"
"C:\Windows\System32\en-US\Windows.Devices.Bluetooth.dll.mui","1B1429FCD65709E3A75299AA3A6EC0A5"
"C:\Windows\System32\en-US\Windows.Devices.Custom.dll.mui","4493DD2572C5F370C533D3BAECDE2C9C"
"C:\Windows\System32\en-US\Windows.Devices.LowLevel.dll.mui","566335AF080CCA2A85EE93EB67004328"
"C:\Windows\System32\en-US\Windows.Devices.PointOfService.dll.mui","580944E4D5D5DD86052972FE2D471176"
"C:\Windows\System32\en-US\Windows.FileExplorer.Common.dll.mui","39247F69D2EE936AC047B68BA130F517"
"C:\Windows\System32\en-US\Windows.Gaming.Input.dll.mui","AD9B362317B55501C865F559FAAE04B3"
"C:\Windows\System32\en-US\Windows.Globalization.dll.mui","CD43F567B01D281616EDF28E027FFA82"
"C:\Windows\System32\en-US\Windows.Graphics.dll.mui","CF2D786E51DC49D1130C64E356BB36AF"
"C:\Windows\System32\en-US\Windows.Graphics.Printing.3D.dll.mui","D07A819E217F12B9DE185F742760BDBE"
"C:\Windows\System32\en-US\Windows.Internal.Management.dll.mui","F0340AB1D5E6C99EF3280EEDA4330D23"
"C:\Windows\System32\en-US\Windows.Internal.SecurityMitigationsBroker.dll.mui","2BD6F89B6B2941FD23B445493369ACC2"
"C:\Windows\System32\en-US\Windows.Management.SecureAssessment.Diagnostics.dll.mui","BEEDBCF7AC2DC1645A73153898F4635C"
"C:\Windows\System32\en-US\Windows.Management.Service.dll.mui","A0EE4340E75AEE9C73BD7BA826978C45"
"C:\Windows\System32\en-US\Windows.Media.dll.mui","3DE9121CB3FB8746B7BB6FC9EAC61903"
"C:\Windows\System32\en-US\Windows.Media.Editing.dll.mui","B9DED4FD756B43629508E05B869AB473"
"C:\Windows\System32\en-US\Windows.Media.MediaControl.dll.mui","2A4C29E5878032AEAA4F1DBBBBDF74F1"
"C:\Windows\System32\en-US\Windows.Media.Speech.UXRes.dll.mui","1D3A9E3F4332E1473584E2C97274A0F9"
"C:\Windows\System32\en-US\Windows.Media.Streaming.dll.mui","6BFDE8ADE96A9AD3A146AB46E0211209"
"C:\Windows\System32\en-US\Windows.Mirage.dll.mui","E404A81CC0E95A648423A567512EAEE2"
"C:\Windows\System32\en-US\Windows.Networking.BackgroundTransfer.ContentPrefetchTask.dll.mui","31A3DCB0DEF69D800CC60649F954263F"
"C:\Windows\System32\en-US\Windows.Networking.BackgroundTransfer.dll.mui","3595C6E965C4C8B6FCF8DD6F227C8431"
"C:\Windows\System32\en-US\Windows.Networking.dll.mui","583A2B5A3B5CF628BDE3280F7DCD4F20"
"C:\Windows\System32\en-US\Windows.Networking.Proximity.dll.mui","0E690070A01A2CBBC262D150707A7B75"
"C:\Windows\System32\en-US\Windows.Networking.Sockets.PushEnabledApplication.dll.mui","ABAAC70B62AD76304B89FA8721F17A1F"
"C:\Windows\System32\en-US\Windows.Perception.Stub.dll.mui","E8039AE9D4905849B4051959441817A4"
"C:\Windows\System32\en-US\Windows.Security.Authentication.Web.Core.dll.mui","39F93CD3A42244FAC1D56AF3B24E640F"
"C:\Windows\System32\en-US\Windows.Shell.StartLayoutPopulationEvents.dll.mui","8EAF99A6E753D48BDE8FD8A5F694E61D"
"C:\Windows\System32\en-US\Windows.StateRepository.dll.mui","50B9224353B121EE089968958F553A55"
"C:\Windows\System32\en-US\Windows.Storage.ApplicationData.dll.mui","12BBABA9A641C04F169FC73AD9948B3A"
"C:\Windows\System32\en-US\Windows.System.Profile.HardwareId.dll.mui","7809542CC2734C4E85AAA9A36FD9D7F5"
"C:\Windows\System32\en-US\Windows.System.Profile.SystemManufacturers.dll.mui","3C9C09AA1906E54495C7CDDF0D2AE609"
"C:\Windows\System32\en-US\Windows.UI.dll.mui","FB2A466BF66F90B4175FCB78B0E032F5"
"C:\Windows\System32\en-US\Windows.UI.FileExplorer.dll.mui","3C2D23CF2C243E1AEA31DD7F0545A93F"
"C:\Windows\System32\en-US\Windows.UI.Input.Inking.dll.mui","3B04419F1A6773EAA80078BAE5B5DFAC"
"C:\Windows\System32\en-US\windows.ui.xaml.dll.mui","D26FB93422F029BDA45053454E278B85"
"C:\Windows\System32\en-US\Windows.Web.dll.mui","4FA825ED67FD8278E2346F9E8711E396"
"C:\Windows\System32\en-US\Windows.Web.Http.dll.mui","F85D1C43A781A3E25438D93E3EA5956A"
"C:\Windows\System32\en-US\windowsudk.shellcommon.dll.mui","A535DF80DFA2CD21F79071B760457A5F"
"C:\Windows\System32\en-US\winethc.dll.mui","C435DCA6FEF8CFBC5D206168E5AB61FC"
"C:\Windows\System32\en-US\winhttp.dll.mui","45F697FB8CC39A921B7E274F23C5210D"
"C:\Windows\System32\en-US\winload.efi.mui","FB867C6C5E5A6D0091407714A0A7D911"
"C:\Windows\System32\en-US\winload.exe.mui","F2379F023C94951B5F282CB53DFF5FC2"
"C:\Windows\System32\en-US\winmm.dll.mui","A07159BF9A9FA46140A1D9F871D51590"
"C:\Windows\System32\en-US\winmmbase.dll.mui","5FDA44D7F1258A3DA44A438060C31D58"
"C:\Windows\System32\en-US\winresume.efi.mui","2AD6038917CEC7AECE06E1D0005705B8"
"C:\Windows\System32\en-US\winresume.exe.mui","ECE4052FC5147C15DD7C93B79BB5C1CA"
"C:\Windows\System32\en-US\Winrs.exe.mui","483F44DEEAA713D4A30123D350C32AE2"
"C:\Windows\System32\en-US\WinSAT.exe.mui","7A03504F9CCF9BE51A52A4DD9182C281"
"C:\Windows\System32\en-US\winsockhc.dll.mui","7E2B1FEB5F1A702212CD03EA451FE211"
"C:\Windows\System32\en-US\WinSync.rll.mui","24FD7E39D9B932567A8DD37E1CFDC47F"
"C:\Windows\System32\en-US\WinSyncMetastore.rll.mui","9EA76FEF0B64CC752CB31429C531E32B"
"C:\Windows\System32\en-US\WinSyncProviders.rll.mui","3AEEF81503801B2A3F97C01BC40F1F79"
"C:\Windows\System32\en-US\wintypes.dll.mui","57E6A8A8CE8C2B5763CCEDDF7A2E9565"
"C:\Windows\System32\en-US\Wisp.dll.mui","D63DC821849C09C4E2924B1E1F8D7E01"
"C:\Windows\System32\en-US\wkssvc.dll.mui","F37DCB15A666E08EE620DA6ED7BA2225"
"C:\Windows\System32\en-US\wlancfg.dll.mui","8220CD360896BD199DA0BED90B3DDA73"
"C:\Windows\System32\en-US\wlanext.exe.mui","399A9A6CD6EC0E39B9250DA152DD9DAC"
"C:\Windows\System32\en-US\wlangpui.dll.mui","D93C675E04DA9B0EEBC8B1D30D92DEB9"
"C:\Windows\System32\en-US\wlanutil.dll.mui","DB1670649888362FC6CB2B23A2049252"
"C:\Windows\System32\en-US\wldap32.dll.mui","98A7EB2F10E15FD4E023B6CADFF4A18E"
"C:\Windows\System32\en-US\wldp.dll.mui","B6D4D8178EEF980776EEEFFAAE93B13F"
"C:\Windows\System32\en-US\wlgpclnt.dll.mui","4525EC535693AE6E5716660C3095C1D4"
"C:\Windows\System32\en-US\WLIDSvc.dll.mui","D6359DBA2AD92510D7E9201E79C4BC07"
"C:\Windows\System32\en-US\WmiMgmt.msc","E0ADDCE97EE521C9AC4F53EE17A05BD5"
"C:\Windows\System32\en-US\wmiprop.dll.mui","BE854193BC3B6C7C9AEE17620C2C3954"
"C:\Windows\System32\en-US\wmitomi.dll.mui","D82582412FC28F07B313C29F1AF2622A"
"C:\Windows\System32\en-US\WMPhoto.dll.mui","55120608AF9D5CA1D2751509197B9E79"
"C:\Windows\System32\en-US\WMVDECOD.dll.mui","7EA7CFE6E5642A038935C5F9031FACE7"
"C:\Windows\System32\en-US\WMVENCOD.dll.mui","46B21C208B568670ABBE64A6112D40BB"
"C:\Windows\System32\en-US\WofTasks.dll.mui","2E67F366EEDB6868345189109848C1F6"
"C:\Windows\System32\en-US\WorkFoldersGPExt.dll.mui","7D17B03EBECFE1F894380441F1563F77"
"C:\Windows\System32\en-US\wosc.dll.mui","0C4B14065ABA2CB940B54E2850F1262F"
"C:\Windows\System32\en-US\WpdBusEnum.dll.mui","5458B8D5288C0E6663A3EE9C186FC08D"
"C:\Windows\System32\en-US\wpnapps.dll.mui","185E9DEF68563753DD6461049F896E48"
"C:\Windows\System32\en-US\wpncore.dll.mui","5CD219BD93A990AB4BDB1574A330B00D"
"C:\Windows\System32\en-US\wpnpinst.exe.mui","0EEF62C8E863BD455E6D5496E5637C11"
"C:\Windows\System32\en-US\wpnprv.dll.mui","A11D11D6E75A4B639203B92CB1952366"
"C:\Windows\System32\en-US\wpnservice.dll.mui","68407A3E2B83C15788ECEA5761A5F511"
"C:\Windows\System32\en-US\wptaskscheduler.dll.mui","6DA7FB462E5DDDB555E939C8D37E894B"
"C:\Windows\System32\en-US\ws2_32.dll.mui","CF2F2782AC11BC647E34A980046E1067"
"C:\Windows\System32\en-US\wscript.exe.mui","7D4AEB7EE9B8F6E88E88369889E32AD3"
"C:\Windows\System32\en-US\wsdapi.dll.mui","14BD9CC28654B39882815A6D478A1BC0"
"C:\Windows\System32\en-US\WSDScDrv.dll.mui","00E2C77E2B4125F67552D8506BFEACBE"
"C:\Windows\System32\en-US\wsecedit.dll.mui","7779063175E972DDD006387DE650FDEE"
"C:\Windows\System32\en-US\wsepno.dll.mui","79132B220811A05E7CDFF4CBE5B5159D"
"C:\Windows\System32\en-US\wshelper.dll.mui","CE98109AE7909955F6AD617335ECE626"
"C:\Windows\System32\en-US\wshext.dll.mui","04EE77081018B677F0D1E3D79C48CBC7"
"C:\Windows\System32\en-US\wship6.dll.mui","7D02B69A421DA14BC215DD0EC2543367"
"C:\Windows\System32\en-US\wshom.ocx.mui","46362055E3E2A40E03C2C6B288415EE9"
"C:\Windows\System32\en-US\wshqos.dll.mui","483B1484C17DD1665E3AC25B23C1042C"
"C:\Windows\System32\en-US\wshrm.dll.mui","6704181FA4607A9628282548431637D4"
"C:\Windows\System32\en-US\wshtcpip.dll.mui","C99E94DE0972D4739BDD159860106902"
"C:\Windows\System32\en-US\wsl.exe.mui","6A6B6BC6166A39CE0289E4F1E1A41C45"
"C:\Windows\System32\en-US\wslapi.dll.mui","DDB4014768C21F633F8D47A56A92BDEB"
"C:\Windows\System32\en-US\WsmRes.dll.mui","646E8B5026F179137B258C51BFCC9A4A"
"C:\Windows\System32\en-US\WsmSvc.dll.mui","BDA1F1BC1AE97FFE035E3A6C994C73AB"
"C:\Windows\System32\en-US\wsock32.dll.mui","8D5B20ECEDF9876A506B08EF9383C26E"
"C:\Windows\System32\en-US\wsp_sr.dll.mui","DE75CF0E0EA03046E87858284C21DA6E"
"C:\Windows\System32\en-US\wsqmcons.exe.mui","4922A823801172FB4F44F024527032A8"
"C:\Windows\System32\en-US\WUDFHost.exe.mui","7B578322FEB92A44FD899B54AD25EE70"
"C:\Windows\System32\en-US\wudfplatform.dll.mui","ACD32F381DEF641566557FB171337F21"
"C:\Windows\System32\en-US\WudfSMCClassExt.dll.mui","87827DD30848EAED8E2BA6AE6C2EC42F"
"C:\Windows\System32\en-US\wvc.dll.mui","63C4481E49E2756E1F7AD706155412B2"
"C:\Windows\System32\en-US\WWAApi.dll.mui","99F83FD16B2CB3138A2DDFCC8CE636E6"
"C:\Windows\System32\en-US\WWAHost.exe.mui","0A732D3783826DAE6B4EB67EA95AFA25"
"C:\Windows\System32\en-US\wwancfg.dll.mui","7FAE469B01A2685CF48BF80B074FB3C7"
"C:\Windows\System32\en-US\wwansvc.dll.mui","A159565C466D2B537EE039EA6B254B77"
"C:\Windows\System32\en-US\XAudio2_9.dll.mui","DC2540C03CB3941CFEBC796E3E78B140"
"C:\Windows\System32\en-US\XboxGipRadioManager.dll.mui","9E37181595F39AD5F8CD5B03FBD3EB4C"
"C:\Windows\System32\en-US\xboxgipsvc.dll.mui","B4078D2432347094DA3868CD8DDFD4AF"
"C:\Windows\System32\en-US\XInput1_4.dll.mui","BA8C24A0EAE2356D7054C57BC4852D28"
"C:\Windows\System32\en-US\XInput9_1_0.dll.mui","B1A9127FF52DBC8DBCFE0A3D87690EBD"
"C:\Windows\System32\en-US\xmlfilter.dll.mui","ED55421293B32600EA041BE69944E3D9"
"C:\Windows\System32\en-US\xwizard.exe.mui","D0977C516B62B0174A9B562A39A8C59F"
"C:\Windows\System32\en-US\xwtpw32.dll.mui","70D69B65813CA7B572407CBACC9681FF"
"C:\Windows\System32\es-ES\APHostRes.dll.mui","32328FB817455C24433C9D53E0FB4A7D"
"C:\Windows\System32\es-ES\cdosys.dll.mui","4A35411E1F364BC91A42D410C861E965"
"C:\Windows\System32\es-ES\comctl32.dll.mui","F68EF64F1FA3BF898836D0B65D3D82FC"
"C:\Windows\System32\es-ES\comdlg32.dll.mui","CDA31534A3B75B50A7D3D181E2F7E71B"
"C:\Windows\System32\es-ES\fms.dll.mui","86F34DEEA90678C3F7055AAB379CD85A"
"C:\Windows\System32\es-ES\mlang.dll.mui","A9B2AC4A38135352650AE26BEBB623BE"
"C:\Windows\System32\es-ES\msimsg.dll.mui","976F42015AE2865C7D89461CA5B5B423"
"C:\Windows\System32\es-ES\msprivs.dll.mui","01901CA74CD87D9D6857353396ED43B6"
"C:\Windows\System32\es-ES\quickassist.exe.mui","55FF35CD5E7C0511C378272854C895E8"
"C:\Windows\System32\es-ES\SyncRes.dll.mui","9CB26730D5C19F9EAAE9291E03B5216B"
"C:\Windows\System32\es-ES\Windows.Management.SecureAssessment.Diagnostics.dll.mui","8543A6BB6CC6584445FC08237130D7C0"
"C:\Windows\System32\es-ES\Windows.Media.Speech.UXRes.dll.mui","CE95FA1265FD482B6797A3DC69D59611"
"C:\Windows\System32\es-ES\windows.ui.xaml.dll.mui","2218FCFC4AAE5E69CDA0E02E9468ABF9"
"C:\Windows\System32\es-ES\WWAHost.exe.mui","D1B49F8ADE1052A898B77D7046E40C6A"
"C:\Windows\System32\es-MX\comctl32.dll.mui","64E34CC4389BF2FDA0351BB8B3946050"
"C:\Windows\System32\es-MX\comdlg32.dll.mui","989641E7616CA6A305AFDCA982B38273"
"C:\Windows\System32\es-MX\fms.dll.mui","0F8E528723F40A23B039D177DE302014"
"C:\Windows\System32\es-MX\mlang.dll.mui","7B0090DF8C29DDEB494A70814ABDE336"
"C:\Windows\System32\es-MX\msimsg.dll.mui","78583E75B8FE0EC24C2BB7F7423EC639"
"C:\Windows\System32\es-MX\quickassist.exe.mui","7757E46CBCB75E84D97BBD0DF436A236"
"C:\Windows\System32\es-MX\SyncRes.dll.mui","6DDE284C9D210DAA3C8839CFBB84D7E1"
"C:\Windows\System32\es-MX\Windows.Media.Speech.UXRes.dll.mui","6E3F58D94F44B34A87271032A06D9BEE"
"C:\Windows\System32\es-MX\windows.ui.xaml.dll.mui","4066FE6C8704599188E31E8E263B0CB7"
"C:\Windows\System32\es-MX\WWAHost.exe.mui","1D7C82118CBC9706A6BA3A8433B52DB6"
"C:\Windows\System32\et-EE\comctl32.dll.mui","B8C184929E782F5AE1A8B80DB48A7575"
"C:\Windows\System32\et-EE\comdlg32.dll.mui","0179B943A512B2842A1DC75750864D7B"
"C:\Windows\System32\et-EE\fms.dll.mui","CDB81F7B25BCBDC3C43022E2FCB3C09A"
"C:\Windows\System32\et-EE\mlang.dll.mui","36BCB389DD9C27F4DB74FD0F02A2E230"
"C:\Windows\System32\et-EE\msimsg.dll.mui","29A549C85034C2251E71069AF805A507"
"C:\Windows\System32\et-EE\quickassist.exe.mui","BF340F99924F3A3DB5F27729FD9CF5F7"
"C:\Windows\System32\et-EE\SyncRes.dll.mui","8BA6CFF5569940A10EA31FA260FEB5B0"
"C:\Windows\System32\et-EE\windows.ui.xaml.dll.mui","02B21463F1C60963B22E54E870F5F101"
"C:\Windows\System32\et-EE\WWAHost.exe.mui","EE76532337EDF31FA4A0955E9D22DA5A"
"C:\Windows\System32\F12\DiagnosticsHub.DataWarehouse.dll","253AA821CBCAE72E14593E0916D05342"
"C:\Windows\System32\F12\DiagnosticsHub.ScriptedSandboxPlugin.dll","04D33D407E048A45873166B0CF596512"
"C:\Windows\System32\F12\DiagnosticsHub_is.dll","A87F8AF4D42D56417D7FF300007DD394"
"C:\Windows\System32\F12\DiagnosticsTap.dll","D5589C8ED2C2540FBEB83E7890E6EA44"
"C:\Windows\System32\F12\F12App.dll","692146A6522440EA9DC35935062AE143"
"C:\Windows\System32\F12\F12AppFrame.dll","8AAE5C02D4B758B013AC56300AB8CFBB"
"C:\Windows\System32\F12\F12AppFrame2.dll","C48E2C9257A86918088846BE9E651159"
"C:\Windows\System32\F12\F12Platform.dll","FA5F758420B3B550A526A5D5AC0C78F6"
"C:\Windows\System32\F12\F12Platform2.dll","16D04982C0D96FE37EB54D12738FE012"
"C:\Windows\System32\F12\F12Script.dll","89BE90E1CD3553501FFCE32E7E62F1AD"
"C:\Windows\System32\F12\F12Tab.dll","6507E09D0F6459EF0740A6F11B8957CD"
"C:\Windows\System32\F12\IEChooser.exe","BB4F9987DA17209111AC739E487E50D7"
"C:\Windows\System32\F12\MemoryAnalyzer.dll","97999FC648796F3EA44F386A81C3A664"
"C:\Windows\System32\F12\msdbg2.dll","F9B61AC69F767F42EC27E63D2C464783"
"C:\Windows\System32\F12\pdm.dll","38F7A8533D86ED824EE500F6A27EBE9E"
"C:\Windows\System32\F12\pdmproxy100.dll","6FB8467DBE52FF6DC0339FF440103D1C"
"C:\Windows\System32\F12\perfcore.dll","7DCAD41844FCC53CC8DFF4CD51799103"
"C:\Windows\System32\F12\perf_nt.dll","A07AE9A04C602595D603BCF425D64D6A"
"C:\Windows\System32\F12\Timeline.cpu.xml","819CEDE1E5A2BA74CFF6873E56059B48"
"C:\Windows\System32\F12\Timeline.dll","03954814781DE18CC3DCB8D5E3328ED6"
"C:\Windows\System32\F12\Timeline_is.dll","76302E949D449BF701C8958B8623FC33"
"C:\Windows\System32\F12\en-GB\F12Platform.dll.mui","1FEB672374B5C50D70B127215EFB47D1"
"C:\Windows\System32\F12\en-GB\F12Platform2.dll.mui","EFAFA8256ACD33C0B68C3B2CF1BCBCB6"
"C:\Windows\System32\F12\en-GB\F12Script.dll.mui","B04FD09CBAC1AA90E12306C23385BBD7"
"C:\Windows\System32\F12\en-GB\IEChooser.exe.mui","7E315DDC3E076FB1232AE1495C217727"
"C:\Windows\System32\ff-Adlm-SN\RBDSADLAM.dic","484B0A4D5EBB29BC6897DF7192A0DF03"
"C:\Windows\System32\ff-Adlm-SN\TransliterationComponentLayouts.dgml","CF544EA4495E53A4448323831F433178"
"C:\Windows\System32\fi-FI\APHostRes.dll.mui","08B4B6E32397394A347B0A7990FE4107"
"C:\Windows\System32\fi-FI\cdosys.dll.mui","E280E4FB69DE7B189AA7D1454DFDB216"
"C:\Windows\System32\fi-FI\comctl32.dll.mui","E1BD2B97AA218C7ECFA4C9A7AF5391FB"
"C:\Windows\System32\fi-FI\comdlg32.dll.mui","1F013E7D25C77F2E376E2D82139FAE27"
"C:\Windows\System32\fi-FI\fms.dll.mui","D718C3EF84813EC8487FDC4ED143794E"
"C:\Windows\System32\fi-FI\mlang.dll.mui","C5CED279A6CAD32FD8A946463D240E70"
"C:\Windows\System32\fi-FI\msimsg.dll.mui","6AF08FEADAFAE436BDA899831A46E5A5"
"C:\Windows\System32\fi-FI\msprivs.dll.mui","12E47B2CD5D41B40BDCF135015A0570B"
"C:\Windows\System32\fi-FI\quickassist.exe.mui","D9D572929EC1E0070A526E5B52C35190"
"C:\Windows\System32\fi-FI\SyncRes.dll.mui","87A4A6A7A5DF17F0760EA01C67A37350"
"C:\Windows\System32\fi-FI\Windows.Management.SecureAssessment.Diagnostics.dll.mui","92CF841840EB147F8235A5958BE260F2"
"C:\Windows\System32\fi-FI\Windows.Media.Speech.UXRes.dll.mui","148DC7BA3B7E4A9680218849AE18317D"
"C:\Windows\System32\fi-FI\windows.ui.xaml.dll.mui","B90B681348E6C797D1E29F000BCD37AF"
"C:\Windows\System32\fi-FI\WWAHost.exe.mui","D387AC72B6E260B1278CFB85BC9B757D"
"C:\Windows\System32\fr-CA\comctl32.dll.mui","DA106EA81638DE50C8FE38C2FF3FB9D7"
"C:\Windows\System32\fr-CA\comdlg32.dll.mui","035696784DEB73B88FC7E764AF69DC28"
"C:\Windows\System32\fr-CA\fms.dll.mui","D898779FB34278B8775A0E6E5252D3C7"
"C:\Windows\System32\fr-CA\mlang.dll.mui","E95188458AF45231C425B1E6EDD532EA"
"C:\Windows\System32\fr-CA\msimsg.dll.mui","1452FDBB4201507F422A1B59A1FA5DD6"
"C:\Windows\System32\fr-CA\quickassist.exe.mui","02A9C438C4482751A59A29238369DBAB"
"C:\Windows\System32\fr-CA\SyncRes.dll.mui","E5174C1D035C530D58C91FD37BE839AD"
"C:\Windows\System32\fr-CA\Windows.Media.Speech.UXRes.dll.mui","07A159F26A70AD22B1977341B09149CE"
"C:\Windows\System32\fr-CA\windows.ui.xaml.dll.mui","728960DFF4534623ADDBAF5D30AB0A1A"
"C:\Windows\System32\fr-CA\WWAHost.exe.mui","1628D19A76AF9253C18B4592B1BC8496"
"C:\Windows\System32\fr-FR\APHostRes.dll.mui","6E60ABEA7BBE0DD35AEB473A0313A719"
"C:\Windows\System32\fr-FR\cdosys.dll.mui","FE37A085E3A4E1ED7F3AFCDFCDE34514"
"C:\Windows\System32\fr-FR\comctl32.dll.mui","A9CE77F7A3B0E52AF60C5E86A6ABE7A3"
"C:\Windows\System32\fr-FR\comdlg32.dll.mui","911AF6378D3A93697B0C53B2358501AC"
"C:\Windows\System32\fr-FR\datadict.040C.dat","2119DFEBEFFF8C7EDD5517514071236D"
"C:\Windows\System32\fr-FR\datamap.040C.dat","BD68332FB571E6E51808F44A640E6991"
"C:\Windows\System32\fr-FR\ExpressiveInput.040C.lex","58FDF3791118BC1C11EB97D6F3C30901"
"C:\Windows\System32\fr-FR\fms.dll.mui","C99427066B6D5DB9842949A63B201827"
"C:\Windows\System32\fr-FR\mlang.dll.mui","085BF5FDBC59170E5A5DE4650775B86F"
"C:\Windows\System32\fr-FR\msimsg.dll.mui","6A2F20680D1522495824AA839C97739A"
"C:\Windows\System32\fr-FR\msprivs.dll.mui","3EB4FFB4242856BF252726E5FA12955F"
"C:\Windows\System32\fr-FR\quickassist.exe.mui","9EB68FECDBCCB9AD759793E6C56DB38C"
"C:\Windows\System32\fr-FR\SyncRes.dll.mui","F5FF012577B61F9623D74BFA4922FD38"
"C:\Windows\System32\fr-FR\Windows.Management.SecureAssessment.Diagnostics.dll.mui","26282B8438D5C6B77F8BF11912F62715"
"C:\Windows\System32\fr-FR\Windows.Media.Speech.UXRes.dll.mui","890E02B7D1505084484C4ABF35E3340F"
"C:\Windows\System32\fr-FR\windows.ui.xaml.dll.mui","8E895F70780730C878721A1FA706A5DF"
"C:\Windows\System32\fr-FR\WWAHost.exe.mui","00402666FF166C495F607C6AD1088280"
"C:\Windows\System32\he-IL\cdosys.dll.mui","8EA0A1A1BFBF9E2D105C8874B07154F4"
"C:\Windows\System32\he-IL\comctl32.dll.mui","5896502E03C477371B53CA3E64A529B8"
"C:\Windows\System32\he-IL\comdlg32.dll.mui","53E5902FA1155C950AB88B90D22E8D26"
"C:\Windows\System32\he-IL\fms.dll.mui","9D83DF63FAC370E2DEB6365C93ACEBB8"
"C:\Windows\System32\he-IL\mlang.dll.mui","1B4AD7FCD29583E4DBC00549A9397563"
"C:\Windows\System32\he-IL\msimsg.dll.mui","997928A81977408BADE2EBF79A35E1EF"
"C:\Windows\System32\he-IL\quickassist.exe.mui","C983F7E17FB316BECB609A4266A014E5"
"C:\Windows\System32\he-IL\SyncRes.dll.mui","22A505042C133D33B2DD2F62A56EC91A"
"C:\Windows\System32\he-IL\windows.ui.xaml.dll.mui","5A860DB02B3A90276F578D6A6225DA30"
"C:\Windows\System32\he-IL\WWAHost.exe.mui","599FA20D000032EDBEB8D16B7C8FCD51"
"C:\Windows\System32\hr-HR\comctl32.dll.mui","D95A2D7A4FB87FB5BE94E568BB914B62"
"C:\Windows\System32\hr-HR\comdlg32.dll.mui","932CB063624CB9F298AF82549F7C89F2"
"C:\Windows\System32\hr-HR\fms.dll.mui","C9AD07316982EB07ADE530ADFECA111E"
"C:\Windows\System32\hr-HR\mlang.dll.mui","72B29F2FE444401D3CB753C1552A5986"
"C:\Windows\System32\hr-HR\msimsg.dll.mui","6FECCDB64B3C4CB431CB51F16918A70C"
"C:\Windows\System32\hr-HR\quickassist.exe.mui","84027AAC47D4A0DA316DCC4F7BED8609"
"C:\Windows\System32\hr-HR\SyncRes.dll.mui","73639F311CC4CF2FBA576B0D19A25064"
"C:\Windows\System32\hr-HR\windows.ui.xaml.dll.mui","67C94324E5028091DD0C6C53DE06B45B"
"C:\Windows\System32\hr-HR\WWAHost.exe.mui","AB6EA73E085FCA00F69DDA077AAC33AB"
"C:\Windows\System32\hu-HU\APHostRes.dll.mui","08B2DF469AA24587EF8F91261D9CBD47"
"C:\Windows\System32\hu-HU\cdosys.dll.mui","CD135318685971ECD1849D3529B0F342"
"C:\Windows\System32\hu-HU\comctl32.dll.mui","EC905EC1880F83D3FB18D5B73E54C601"
"C:\Windows\System32\hu-HU\comdlg32.dll.mui","98D7AF176DF9D6F5C492F6BBFF7D8B61"
"C:\Windows\System32\hu-HU\fms.dll.mui","4242635AA9EC4EEAD417B26262F89801"
"C:\Windows\System32\hu-HU\mlang.dll.mui","8EC49E4297BA61B61DA1239D15995E59"
"C:\Windows\System32\hu-HU\msimsg.dll.mui","89C840917421F5274A4A53FB0C673B62"
"C:\Windows\System32\hu-HU\msprivs.dll.mui","F72A599A7AD218294C97023068DC5C29"
"C:\Windows\System32\hu-HU\quickassist.exe.mui","F5E46FB3CA079991DC89351468FE1D42"
"C:\Windows\System32\hu-HU\SyncRes.dll.mui","DC1C8C974C97B194DB2361A74605D643"
"C:\Windows\System32\hu-HU\Windows.Management.SecureAssessment.Diagnostics.dll.mui","BB2F50E0301A56902625FC99CD38A06F"
"C:\Windows\System32\hu-HU\windows.ui.xaml.dll.mui","7536CF2672FE95D39CF4D1D257CCA4A2"
"C:\Windows\System32\hu-HU\WWAHost.exe.mui","597CC6F1EE4AD107A8E2444179E06C2D"
"C:\Windows\System32\Hydrogen\BakedPlugins\Animation\preseteasecurveinback.hbakedcurve","83487F91AD0E5298C630F6C8B5E30E81"
"C:\Windows\System32\Hydrogen\BakedPlugins\Animation\preseteasecurveincirc.hbakedcurve","DC44834BDBFFA342D69DAF7E0DC54DFD"
"C:\Windows\System32\Hydrogen\BakedPlugins\Animation\preseteasecurveincubic.hbakedcurve","C7BF7CFC46841594D95AE80FC1124BA5"
"C:\Windows\System32\Hydrogen\BakedPlugins\Animation\preseteasecurveinexpo.hbakedcurve","E21875CCED96B790B02B46C87DFABE24"
"C:\Windows\System32\Hydrogen\BakedPlugins\Animation\preseteasecurveinoutback.hbakedcurve","24B552063966F83B231643C02DF081E8"
"C:\Windows\System32\Hydrogen\BakedPlugins\Animation\preseteasecurveinoutcirc.hbakedcurve","D31604795E2636A42A56A0C06163CA7E"
